trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
275,0.8643886999998358,864.3886999998358,1,SET 1,202,7,861.6339,331.5944,64.9922,373.5862,
276,0.878518500001519,878.518500001519,1,SET 1,202,7,874.8186,337.7031,67.0757,381.1454,
277,0.8915458000046783,891.5458000046783,1,SET 1,202,7,888.1334,355.6736,64.311,379.8518,
278,0.8637839000002714,863.7839000002714,1,SET 1,202,7,860.9381,346.9012,65.282,360.8318,
279,0.8484439000021666,848.4439000021666,1,SET 1,202,7,844.5151,357.1796,57.0776,342.9438,
280,0.8567455999946105,856.7455999946105,1,SET 1,202,7,855.0892,353.0642,56.1795,355.0084,
281,0.8102398000046378,810.2398000046378,1,SET 1,202,7,806.3436,329.9749,57.8705,331.1086,
282,0.8350632000001497,835.0632000001497,1,SET 1,202,7,832.5383,343.7927,58.0286,338.8058,
283,0.8825847999978578,882.5847999978578,1,SET 1,202,7,879.6321,344.6518,65.6901,380.5594,
284,0.8919860999958473,891.9860999958473,1,SET 1,202,7,888.6621,350.095,65.7346,383.9461,
285,0.8657391000015195,865.7391000015195,1,SET 1,202,7,861.4325,348.9787,63.7464,362.9047,
286,0.8348524999964866,834.8524999964866,1,SET 1,202,7,831.6544,350.999,55.7491,334.1948,
287,0.8506159999960801,850.6159999960801,1,SET 1,202,7,847.5623,350.9969,59.6876,349.8873,
288,0.8663528000033693,866.3528000033693,1,SET 1,202,7,862.9098,331.4307,65.0069,379.4802,
289,0.8365105999982916,836.5105999982916,1,SET 1,202,7,832.6007,304.687,64.3213,375.4215,
290,0.8141347000055248,814.1347000055248,1,SET 1,202,7,811.3636,330.6209,57.8329,335.4091,
291,0.8358703999983845,835.8703999983845,1,SET 1,202,7,833.1916,339.7579,57.4175,344.3747,
292,0.8913102000005892,891.3102000005892,1,SET 1,202,7,888.2178,354.2477,67.8606,378.4623,
293,0.8665228000027128,866.5228000027128,1,SET 1,202,7,863.0471,352.4328,65.7949,358.0345,
294,0.8436497999937274,843.6497999937274,1,SET 1,202,7,840.7684,363.1549,57.1824,336.9808,
295,0.8179773000010755,817.9773000010755,1,SET 1,202,7,815.0552,317.8554,58.0509,350.435,
296,0.8553656000003684,855.3656000003684,1,SET 1,202,7,852.2822,317.3669,65.386,376.9911,
297,0.855775399999402,855.775399999402,1,SET 1,202,7,852.5828,345.3626,66.0171,353.9199,
298,0.845052199998463,845.052199998463,1,SET 1,202,7,842.1737,355.3301,59.0592,336.6628,
299,0.8335818999985349,833.5818999985349,1,SET 1,202,7,830.1749,329.5741,57.9632,356.3045,
300,0.8809949999995297,880.9949999995297,1,SET 1,202,7,879.127,346.2611,65.9524,379.9255,
301,0.8438400000013644,843.8400000013644,1,SET 1,202,7,840.9726,345.6144,64.5936,346.9158,
302,0.8339774999985821,833.9774999985821,1,SET 1,202,7,831.2442,346.0592,59.2198,337.3729,
303,0.8350969999955851,835.0969999955851,1,SET 1,202,7,832.1454,340.7191,55.9471,346.2863,
304,0.8920880000005127,892.0880000005127,1,SET 1,202,7,889.0603,354.0165,66.0692,380.3286,
305,0.8433250000016415,843.3250000016415,1,SET 1,202,7,840.2584,338.9096,64.6661,348.8122,
306,0.8285112000012305,828.5112000012305,1,SET 1,202,7,825.1905,346.5276,56.8128,334.2948,
307,0.8506448999978602,850.6448999978602,1,SET 1,202,7,847.1311,350.737,56.7385,353.6366,
308,0.8514146000015899,851.4146000015899,1,SET 1,202,7,848.2093,314.7081,64.2362,380.3553,
309,0.8678760999973747,867.8760999973747,1,SET 1,202,7,865.2103,337.309,63.7254,375.7461,
310,0.8267655999952694,826.7655999952694,1,SET 1,202,7,823.6768,340.1582,58.9557,332.9187,
311,0.8388924000028055,838.8924000028055,1,SET 1,202,7,837.1784,354.6841,57.317,338.5603,
312,0.897864300000947,897.864300000947,1,SET 1,202,7,894.7296,358.7861,64.0978,381.6361,
313,0.8610193999993498,861.0193999993498,1,SET 1,202,7,857.7518,343.2097,63.9402,363.2021,
314,0.8478009999962524,847.8009999962524,1,SET 1,202,7,844.9896,362.1196,58.108,337.1048,
315,0.825881800003117,825.881800003117,1,SET 1,202,7,822.9326,328.4041,57.9148,347.0929,
316,0.8537772999989102,853.7772999989102,1,SET 1,202,7,851.2206,321.71,62.7571,377.9892,
317,0.8848805000016,884.8805000016,1,SET 1,202,7,880.9235,355.4927,66.7372,375.1519,
318,0.8998126000005868,899.8126000005868,1,SET 1,202,7,896.8347,359.1947,65.0179,386.0061,
319,0.8137317000000621,813.7317000000621,1,SET 1,202,7,810.3168,320.7843,60.9735,341.5345,
320,0.833166500000516,833.166500000516,1,SET 1,202,7,830.2576,350.7412,57.6753,334.7499,
321,0.8799964999998338,879.9964999998338,1,SET 1,202,7,878.4287,354.7762,64.9901,374.4603,
322,0.8388870999988285,838.8870999988285,1,SET 1,202,7,835.7595,302.1961,64.9988,381.4055,
323,0.826436699993792,826.436699993792,1,SET 1,202,7,823.1364,314.3468,64.5852,356.9951,
324,0.8384015999981784,838.4015999981784,1,SET 1,202,7,835.3071,352.1561,58.2036,336.54,
325,0.8197562999994261,819.7562999994261,1,SET 1,202,7,816.5325,333.6515,56.9177,339.2447,
326,0.8925554000015836,892.5554000015836,1,SET 1,202,7,889.4027,359.583,64.6946,377.403,
327,0.8647857000032673,864.7857000032673,1,SET 1,202,7,862.7598,351.3863,63.3019,363.1448,
328,0.8232720000014524,823.2720000014524,1,SET 1,202,7,819.6867,336.6282,58.2207,340.6419,
329,0.8031837999951676,803.1837999951676,1,SET 1,202,7,800.9658,311.1916,56.2352,342.3528,
330,0.8888790999990306,888.8790999990306,1,SET 1,202,7,885.4922,337.511,69.9151,383.3496,
331,0.8888323000064702,888.8323000064702,1,SET 1,202,7,886.7202,349.871,64.9318,381.1708,
332,0.8674386999991839,867.4386999991839,1,SET 1,202,7,864.0426,345.798,65.116,361.1455,
333,0.8440696999969077,844.0696999969077,1,SET 1,202,7,840.8864,350.1727,57.1666,343.2828,
334,0.8608506000018679,860.8506000018679,1,SET 1,202,7,858.1827,360.2002,56.8588,355.4984,
335,0.8114180000047782,811.4180000047782,1,SET 1,202,7,807.9047,327.5452,57.167,334.5706,
336,0.8166963000039686,816.6963000039686,1,SET 1,202,7,813.2019,335.9356,55.9234,333.5413,
337,0.875065000000177,875.065000000177,1,SET 1,202,7,872.3048,337.3846,67.2222,378.1051,
338,0.8759148000026471,875.9148000026471,1,SET 1,202,7,873.476,338.598,64.8381,381.9275,
339,0.884083400000236,884.083400000236,1,SET 1,202,7,881.6127,342.9185,67.6843,384.6799,
340,0.8832717999976012,883.2717999976012,1,SET 1,202,7,880.1112,344.8985,64.381,386.6282,
341,0.8549924000035389,854.9924000035389,1,SET 1,202,7,852.2463,341.8751,65.3471,354.7621,
342,0.817254800000228,817.254800000228,1,SET 1,202,7,814.4899,328.8509,59.6466,337.4906,
343,0.7954527999972925,795.4527999972925,1,SET 1,202,7,792.5923,301.0165,60.5418,339.9097,
344,0.8848528000016813,884.8528000016813,1,SET 1,202,7,881.9094,348.5781,67.1348,378.1294,
345,0.8766858000017237,876.6858000017237,1,SET 1,202,7,873.3889,336.6692,65.0912,381.6352,
346,0.8855280999996467,885.5280999996467,1,SET 1,202,7,882.6903,346.9014,64.7426,383.6953,
347,0.8802040000009583,880.2040000009583,1,SET 1,202,7,878.2018,350.8462,64.7808,378.4939,
348,0.8460393999994267,846.0393999994267,1,SET 1,202,7,844.0827,356.4821,61.9217,341.3116,
349,0.8049091000066255,804.9091000066255,1,SET 1,202,7,801.9089,319.8117,57.9262,338.15,
350,0.8615773000055924,861.5773000055924,1,SET 1,202,7,857.9406,320.788,66.7594,380.1956,
351,0.879394700001285,879.394700001285,1,SET 1,202,7,875.7578,340.066,66.5579,381.7712,
352,0.8777558000001591,877.7558000001591,1,SET 1,202,7,875.7464,344.4561,64.9397,378.2101,
353,0.8598150000034366,859.8150000034366,1,SET 1,202,7,856.6512,348.0953,66.0972,355.7263,
354,0.8313030999997864,831.3030999997864,1,SET 1,202,7,828.0755,346.5041,58.5873,333.7868,
355,0.8219536000033258,821.9536000033258,1,SET 1,202,7,817.9205,346.7182,55.5157,325.5918,
356,0.8003711000055773,800.3711000055773,1,SET 1,202,7,797.7734,321.1554,55.3317,326.0473,
357,0.7971760000000359,797.1760000000359,1,SET 1,202,7,793.3244,322.4106,57.6655,325.7742,
358,0.8377472999927704,837.7472999927704,1,SET 1,202,7,834.9236,359.7076,56.6573,330.031,
359,0.8241140000027372,824.1140000027372,1,SET 1,202,7,821.0501,341.9547,56.4271,337.1925,
360,0.8350277000063215,835.0277000063215,1,SET 1,202,7,832.2516,358.2251,55.0941,334.1832,
361,0.8526529000009759,852.6529000009759,1,SET 1,202,7,849.3106,354.3227,59.3807,346.8017,
362,0.861689600002137,861.689600002137,1,SET 1,202,7,859.7659,328.3887,62.0512,377.6827,
363,0.8686180999939097,868.6180999939097,1,SET 1,202,7,865.84,336.3783,64.0829,377.0156,
364,0.8367175000021234,836.7175000021234,1,SET 1,202,7,833.5653,349.9194,58.4769,336.8686,
365,0.8301504999981262,830.1504999981262,1,SET 1,202,7,826.4851,345.9682,57.0367,335.3009,
366,0.8934526000011829,893.4526000011829,1,SET 1,202,7,890.3406,355.7868,65.9962,379.2609,
367,0.8899542999934056,889.9542999934056,1,SET 1,202,7,886.4573,353.7395,66.1372,380.3293,
368,0.8804248000014923,880.4248000014923,1,SET 1,202,7,878.1587,355.1139,65.9902,371.8352,
369,0.8032418000002508,803.2418000002508,1,SET 1,202,7,799.711,317.8153,57.3746,334.466,
370,0.8060820000027888,806.0820000027888,1,SET 1,202,7,803.2656,318.7369,56.0331,340.3642,
371,0.8899060999974608,889.9060999974608,1,SET 1,202,7,886.1858,354.9952,65.9034,379.7183,
372,0.903862899998785,903.862899998785,1,SET 1,202,7,901.5176,363.4253,66.6107,385.3929,
373,0.8472292000005837,847.2292000005837,1,SET 1,202,7,843.9276,329.3507,64.7368,364.7066,
374,0.8184796999994433,818.4796999994433,1,SET 1,202,7,815.2345,328.2616,58.4309,335.9667,
375,0.8369285000007949,836.9285000007949,1,SET 1,202,7,833.5158,328.3763,59.8381,349.8899,
376,0.8613647999954992,861.3647999954992,1,SET 1,202,7,858.6257,319.76,63.0127,379.8433,
377,0.8727069000015035,872.7069000015035,1,SET 1,202,7,869.223,336.0259,66.3643,380.2781,
378,0.8718812999941292,871.8812999941292,1,SET 1,202,7,868.9709,336.5212,63.2758,380.5697,
379,0.8779063999973005,877.9063999973005,1,SET 1,202,7,875.1972,346.6825,66.2209,378.9921,
380,0.836065100003907,836.065100003907,1,SET 1,202,7,832.2807,343.7784,59.5715,341.4247,
381,0.8305144999976619,830.5144999976619,1,SET 1,202,7,827.0452,343.8334,59.3595,334.8711,
382,0.8722493999957805,872.2493999957805,1,SET 1,202,7,869.1169,334.2997,64.7304,381.5527,
383,0.8573829000015394,857.3829000015394,1,SET 1,202,7,853.8188,320.629,65.9831,378.3305,
384,0.8621079000004102,862.1079000004102,1,SET 1,202,7,858.7102,325.5313,64.5921,379.1991,
385,0.8556045000004815,855.6045000004815,1,SET 1,202,7,852.3375,354.489,62.272,346.2089,
386,0.8253522999948473,825.3522999948473,1,SET 1,202,7,822.1738,331.6311,58.4936,341.3672,
387,0.8846809000024223,884.6809000024223,1,SET 1,202,7,881.4202,344.4237,65.7725,382.525,
388,0.8891663000031258,889.1663000031258,1,SET 1,202,7,887.4576,353.8017,65.9302,380.2018,
389,0.8405681000003824,840.5681000003824,1,SET 1,202,7,837.6791,325.4092,64.9676,361.0427,
390,0.8136631000015768,813.6631000015768,1,SET 1,202,7,810.3317,327.6944,56.5602,333.6495,
391,0.8541662999996333,854.1662999996333,1,SET 1,202,7,850.3561,353.8202,56.7984,352.1216,
392,0.902302199996484,902.302199996484,1,SET 1,202,7,899.2393,357.8183,64.919,384.9279,
393,0.8936608000003616,893.6608000003616,1,SET 1,202,7,890.829,346.9557,65.7216,388.9432,
394,0.8900808000034885,890.0808000034885,1,SET 1,202,7,887.011,357.8035,64.6584,375.0498,
395,0.8544462999998359,854.4462999998359,1,SET 1,202,7,851.356,334.5244,65.886,364.179,
396,0.8670858000041335,867.0858000041335,1,SET 1,202,7,864.173,378.7809,57.3074,342.6947,
397,0.8085334000061266,808.5334000061266,1,SET 1,202,7,805.4843,307.4169,58.7082,349.3314,
398,0.8484460000036051,848.4460000036051,1,SET 1,202,7,845.1065,309.1654,65.3814,381.0496,
399,0.8592563999991398,859.2563999991398,1,SET 1,202,7,856.2208,347.4292,66.7849,352.0792,
400,0.8454311000023154,845.4311000023154,1,SET 1,202,7,842.8995,357.2448,57.8752,340.6259,
401,0.8360276999956113,836.0276999956113,1,SET 1,202,7,832.272,335.1105,58.6006,352.2995,
402,0.8789710000055493,878.9710000055493,1,SET 1,202,7,877.4046,342.0069,63.9014,382.5678,
403,0.8695055999996839,869.5055999996839,1,SET 1,202,7,866.0747,337.6427,65.1765,379.9438,
404,0.8363191000025836,836.3191000025836,1,SET 1,202,7,833.1011,308.9576,63.588,376.6303,
405,0.8063165999992634,806.3165999992634,1,SET 1,202,7,802.7007,318.7463,57.9904,334.3463,
406,0.8588345999960438,858.8345999960438,1,SET 1,202,7,856.3802,342.3936,57.5066,349.3337,
407,0.896750299994892,896.750299994892,1,SET 1,202,7,893.021,338.1513,65.8341,381.8312,
408,0.8984068999998271,898.4068999998271,1,SET 1,202,7,895.5526,344.3059,64.8919,384.4955,
409,0.8823840000040946,882.3840000040946,1,SET 1,202,7,880.5752,325.6403,65.9766,383.6493,
410,0.896071999995911,896.071999995911,1,SET 1,202,7,893.1292,353.2936,66.2656,384.2706,
411,0.802244200000132,802.244200000132,1,SET 1,202,7,799.1161,301.7774,59.775,343.5068,
412,0.8279117999991286,827.9117999991286,1,SET 1,202,7,825.0662,336.1552,56.8468,337.4979,
413,0.8743642000044929,874.3642000044929,1,SET 1,202,7,871.3376,334.1047,66.296,382.3619,
414,0.9044770999971661,904.4770999971661,1,SET 1,202,7,901.4959,358.5571,65.6166,385.1019,
415,0.8420642999990378,842.0642999990378,1,SET 1,202,7,839.2955,342.3418,61.3001,347.1738,
416,0.8325256000025547,832.5256000025547,1,SET 1,202,7,830.7327,356.2557,58.6175,326.6044,
417,0.8953878999964218,895.3878999964218,1,SET 1,202,7,892.7696,356.1802,63.4859,385.6632,
418,0.8925837999995565,892.5837999995565,1,SET 1,202,7,890.288,343.9189,67.4909,387.2918,
419,0.8767298000020673,876.7298000020673,1,SET 1,202,7,873.5168,326.9798,66.202,387.4963,
420,0.8738320999982534,873.8320999982534,1,SET 1,202,7,870.6757,331.8054,66.0855,382.1064,
421,0.865629899999476,865.629899999476,1,SET 1,202,7,863.1678,346.4262,63.991,362.5481,
422,0.8534123999997973,853.4123999997973,1,SET 1,202,7,850.13,355.4189,57.3758,340.9462,
423,0.8744108999962918,874.4108999962918,1,SET 1,202,7,871.1584,350.0048,59.1054,365.0406,
424,0.8509942999953637,850.9942999953637,1,SET 1,202,7,849.2311,361.2747,58.1246,337.8669,
425,0.8174551999982214,817.4551999982214,1,SET 1,202,7,814.2807,323.2117,58.0758,336.0681,
426,0.8777040999993915,877.7040999993915,1,SET 1,202,7,874.5189,331.9005,64.3699,383.2846,
427,0.8589119000025676,858.9119000025676,1,SET 1,202,7,855.9935,341.2112,65.3889,355.7217,
428,0.8255674999963958,825.5674999963958,1,SET 1,202,7,822.119,331.7772,58.147,340.1973,
429,0.8718246999997064,871.8246999997064,1,SET 1,202,7,868.2779,373.1884,57.3957,349.2138,
430,0.8981243999951403,898.1243999951403,1,SET 1,202,7,895.1626,357.5743,66.438,385.8421,
431,0.8530702000061865,853.0702000061865,1,SET 1,202,7,851.1382,343.3195,64.7277,358.2141,
432,0.8367957000009483,836.7957000009483,1,SET 1,202,7,833.9883,353.3057,56.9713,334.5031,
433,0.8431510000009439,843.1510000009439,1,SET 1,202,7,839.1434,338.9342,58.1914,348.1508,
434,0.8889048999990337,888.9048999990337,1,SET 1,202,7,885.7599,349.1714,64.4609,383.3373,
435,0.8509785999995074,850.9785999995074,1,SET 1,202,7,848.8038,339.1859,64.9624,354.2485,
436,0.8636995999986539,863.6995999986539,1,SET 1,202,7,861.1564,363.919,62.3739,337.4204,
437,0.873398099996848,873.398099996848,1,SET 1,202,7,870.4357,362.7592,56.404,362.2518,
438,0.905239799998526,905.239799998526,1,SET 1,202,7,901.8169,357.9391,67.1876,383.0998,
439,0.9231104999998934,923.1104999998934,1,SET 1,202,7,921.3135,370.804,66.1421,385.1741,
440,0.8760328999997,876.0328999997,1,SET 1,202,7,872.1611,331.3981,65.5858,386.929,
441,0.8828950000024633,882.8950000024633,1,SET 1,202,7,880.1132,340.6297,65.9405,382.9154,
442,0.9338455999968573,933.8455999968573,1,SET 1,202,7,930.1924,325.0112,66.6988,402.985,
443,0.9839763000054518,983.9763000054518,1,SET 1,202,7,980.8513,340.803,69.539,425.6629,
444,0.8745935000042664,874.5935000042664,1,SET 1,202,7,871.2791,272.0114,69.9019,405.0225,
445,0.9405079999996815,940.5079999996815,1,SET 1,202,7,937.433,356.1518,65.9636,398.0582,
446,1.864915899997868,1864.915899997868,1,SET 1,202,7,1861.692,1282.9342,66.4306,400.1171,
447,0.942309899997781,942.309899997781,1,SET 1,202,7,938.9208,372.9917,66.1566,392.3379,
448,0.9308311999993748,930.8311999993748,1,SET 1,202,7,928.1053,356.4431,67.6951,395.9211,
449,0.9229705999969156,922.9705999969156,1,SET 1,202,7,918.7989,337.6439,66.4835,403.5796,
450,0.8905932999987272,890.5932999987272,1,SET 1,202,7,887.5848,338.5372,65.743,364.962,
451,0.8692694000055781,869.2694000055781,1,SET 1,202,7,866.8753,332.9937,60.5662,355.9619,
452,0.9161807999989833,916.1807999989833,1,SET 1,202,7,912.3624,332.0428,65.0673,401.1699,
453,0.9216967000029399,921.6967000029399,1,SET 1,202,7,917.619,332.9274,64.9727,407.2749,
454,0.9271289000025718,927.1289000025718,1,SET 1,202,7,924.3465,342.1048,64.9271,399.0637,
455,0.9031992999953218,903.1992999953218,1,SET 1,202,7,899.5804,336.7101,65.0599,383.4553,
456,0.8684570999976131,868.4570999976131,1,SET 1,202,7,865.337,349.0977,58.5658,348.4603,
457,0.8739389999973355,873.9389999973355,1,SET 1,202,7,870.6329,345.3644,57.8121,359.5593,
458,0.9136844000022393,913.6844000022393,1,SET 1,202,7,910.8918,334.1649,65.5345,401.099,
459,0.9373113999972702,937.3113999972702,1,SET 1,202,7,934.0962,350.3094,65.1432,404.7567,
460,0.9204939000046579,920.4939000046579,1,SET 1,202,7,917.9121,347.9177,65.6574,397.3708,
461,0.9055106999949203,905.5106999949203,1,SET 1,202,7,902.739,339.6788,66.4875,394.2245,
462,0.9097304999959306,909.7304999959306,1,SET 1,202,7,905.9005,343.6201,68.1485,391.3699,
463,0.9021253000028082,902.1253000028082,1,SET 1,202,7,898.5329,323.149,66.1794,398.0417,
464,0.8651772000011988,865.1772000011988,1,SET 1,202,7,862.643,306.3261,63.6666,386.3058,
465,0.9090983000060078,909.0983000060078,1,SET 1,202,7,906.0124,343.4678,65.9716,393.4745,
466,0.9188503999976092,918.8503999976092,1,SET 1,202,7,915.8323,363.3389,64.8861,383.8709,
467,0.8611514999938663,861.1514999938663,1,SET 1,202,7,858.3999,339.5488,61.448,350.2321,
468,0.8879778999980772,887.9778999980772,1,SET 1,202,7,885.2174,359.5564,59.5513,362.8552,
469,0.892198700006702,892.198700006702,1,SET 1,202,7,889.4548,326.1759,65.3127,392.6954,
470,0.910978799998702,910.978799998702,1,SET 1,202,7,907.9927,341.0057,66.7191,392.6629,
471,0.8830830000006245,883.0830000006245,1,SET 1,202,7,880.0125,344.1712,66.2428,365.1719,
472,0.841289299998607,841.289299998607,1,SET 1,202,7,838.2091,328.96,60.397,342.6673,
473,0.8353268999999273,835.3268999999273,1,SET 1,202,7,832.4162,317.4894,57.8413,352.987,
474,0.9354695000001811,935.4695000001811,1,SET 1,202,7,932.6207,358.9133,67.1175,396.5786,
475,0.9091965999978129,909.1965999978129,1,SET 1,202,7,906.3108,345.6949,64.733,388.9355,
476,0.8953914999947301,895.3914999947301,1,SET 1,202,7,892.2761,372.0982,64.7346,365.1887,
477,0.8510003999981564,851.0003999981564,1,SET 1,202,7,847.8266,358.5714,57.6535,341.5136,
478,0.8345926999973017,834.5926999973017,1,SET 1,202,7,832.3755,340.183,57.1085,350.0146,
479,0.9061399999991409,906.1399999991409,1,SET 1,202,7,902.9376,363.9202,64.9069,387.5757,
480,0.8414099000001443,841.4099000001443,1,SET 1,202,7,838.1227,291.3429,65.9273,385.3261,
481,0.882561500002339,882.561500002339,1,SET 1,202,7,879.6539,333.1629,68.9058,388.0956,
482,0.8683750000054715,868.3750000054715,1,SET 1,202,7,865.5146,346.8221,65.6073,362.6653,
483,0.8399467000053846,839.9467000053846,1,SET 1,202,7,836.7214,348.1065,57.7779,340.3358,
484,0.8530792000019574,853.0792000019574,1,SET 1,202,7,850.4247,354.2887,56.2325,352.287,
485,0.9174351999972714,917.4351999972714,1,SET 1,202,7,913.9231,373.8895,63.9008,392.7843,
486,0.8594546000022092,859.4546000022092,1,SET 1,202,7,856.4631,343.6419,64.7967,358.5039,
487,0.8276021999990917,827.6021999990917,1,SET 1,202,7,824.145,334.6082,57.1911,346.2503,
488,0.8259632000044803,825.9632000044803,1,SET 1,202,7,822.8893,312.5099,57.0017,358.2989,
489,0.8938759000011487,893.8759000011487,1,SET 1,202,7,890.729,345.9914,65.6484,391.3317,
490,0.904044499999145,904.044499999145,1,SET 1,202,7,901.274,366.6303,68.1264,379.3134,
491,0.8352713999993284,835.2713999993284,1,SET 1,202,7,833.2776,339.7115,57.7152,346.7375,
492,0.8433235000047716,843.3235000047716,1,SET 1,202,7,840.744,351.0173,57.1555,344.6332,
493,0.9008037999956287,900.8037999956287,1,SET 1,202,7,898.992,359.1066,64.8487,387.4374,
494,0.8752167999991798,875.2167999991798,1,SET 1,202,7,872.3991,330.1401,65.3806,389.5057,
495,0.8275405999957002,827.5405999957002,1,SET 1,202,7,824.9441,320.0885,61.594,353.6256,
496,0.8285634999992908,828.5634999992908,1,SET 1,202,7,825.626,327.5512,57.4384,343.5922,
497,0.8889360999964993,888.9360999964993,1,SET 1,202,7,886.0002,339.0203,67.3178,391.1917,
498,0.883398699996178,883.398699996178,1,SET 1,202,7,880.7001,346.7769,65.487,384.5543,
499,0.8689435999986017,868.9435999986017,1,SET 1,202,7,865.9023,348.983,62.6574,373.7842,
500,0.8426383999976679,842.6383999976679,1,SET 1,202,7,840.8156,357.2281,56.2966,340.8684,
501,0.8579860000027111,857.9860000027111,1,SET 1,202,7,855.5716,349.8104,58.3362,361.7892,
502,0.8050685999987763,805.0685999987763,1,SET 1,202,7,801.3369,310.5816,57.4268,340.8429,
503,0.8110355000026175,811.0355000026175,1,SET 1,202,7,808.0216,325.0117,57.8896,340.2718,
504,0.8632106000004569,863.2106000004569,1,SET 1,202,7,859.4677,334.7599,62.8024,376.1305,
505,0.8522870999950101,852.2870999950101,1,SET 1,202,7,848.9675,358.8244,55.5694,342.558,
506,0.8704396000030101,870.4396000030101,1,SET 1,202,7,866.5468,368.2453,58.0753,349.3041,
507,0.8905425999982981,890.5425999982981,1,SET 1,202,7,887.5183,354.2746,64.6199,385.3986,
508,0.8448042000018177,844.8042000018177,1,SET 1,202,7,841.688,301.9364,65.4426,386.528,
509,0.8603787000029115,860.3787000029115,1,SET 1,202,7,857.6622,309.3935,66.9538,385.1321,
510,0.847840600006748,847.840600006748,1,SET 1,202,7,844.5598,344.6169,62.1662,347.9648,
511,0.8432491999992635,843.2491999992635,1,SET 1,202,7,839.87,347.4545,57.1444,343.1224,
512,0.9103508000043803,910.3508000043803,1,SET 1,202,7,907.1805,363.0284,66.2536,385.5371,
513,0.8698625000033644,869.8625000033644,1,SET 1,202,7,865.263,336.8026,63.6716,380.2844,
514,0.8478627000004053,847.8627000004053,1,SET 1,202,7,845.4542,360.1635,57.2113,339.7649,
515,0.8377159999945434,837.7159999945434,1,SET 1,202,7,834.641,342.823,58.5061,343.5373,
516,0.8467525000014575,846.7525000014575,1,SET 1,202,7,843.3918,305.2183,64.0288,383.2204,
517,0.8655719000016688,865.5719000016688,1,SET 1,202,7,862.5483,326.6997,65.4516,380.897,
518,0.8800631000049179,880.0631000049179,1,SET 1,202,7,877.1848,349.679,63.302,373.8083,
519,0.8397920999996131,839.7920999996131,1,SET 1,202,7,836.5085,350.7844,59.5758,338.6865,
520,0.8454175000006217,845.4175000006217,1,SET 1,202,7,842.1669,357.3899,59.1744,338.8915,
521,0.880693600003724,880.693600003724,1,SET 1,202,7,879.0888,343.6921,65.9033,383.5457,
522,0.8624014999950305,862.4014999950305,1,SET 1,202,7,859.7287,319.9112,66.8092,382.3816,
523,0.8194164000015007,819.4164000015007,1,SET 1,202,7,816.0469,297.9937,64.1826,364.1175,
524,0.8257193999961601,825.7193999961601,1,SET 1,202,7,822.7871,334.7723,59.4138,338.6024,
525,0.8569006999969133,856.9006999969133,1,SET 1,202,7,853.7665,360.2494,56.6017,347.5097,
526,0.8805788999961806,880.5788999961806,1,SET 1,202,7,877.4444,342.6756,65.2233,381.3478,
527,0.8543862000005902,854.3862000005902,1,SET 1,202,7,851.1683,339.8568,62.4147,363.4484,
528,0.8316383000055794,831.6383000055794,1,SET 1,202,7,828.3623,341.017,57.8904,343.1587,
529,0.801515200000722,801.515200000722,1,SET 1,202,7,798.5582,307.4364,56.7159,345.4137,
530,0.8558073999956832,855.8073999956832,1,SET 1,202,7,852.4961,314.6689,62.9427,385.8441,
531,0.8993571000028169,899.3571000028169,1,SET 1,202,7,895.8863,353.8831,66.7187,384.2517,
532,0.8513893999988795,851.3893999988795,1,SET 1,202,7,848.2988,360.4709,59.1785,342.794,
533,0.8507309999986319,850.7309999986319,1,SET 1,202,7,847.7405,359.1759,59.3716,340.6458,
534,0.8826856999949086,882.6856999949086,1,SET 1,202,7,879.856,345.163,62.3687,386.7466,
535,0.8346951999992598,834.6951999992598,1,SET 1,202,7,830.7562,312.0582,63.5261,367.0219,
536,0.7955962999985786,795.5962999985786,1,SET 1,202,7,792.4469,301.3227,57.5918,340.3701,
537,0.81614940000145,816.14940000145,1,SET 1,202,7,813.0151,324.4202,62.4075,341.6685,
538,0.8949412000001757,894.9412000001757,1,SET 1,202,7,891.6693,351.0452,65.8811,389.8787,
539,0.8921431000053417,892.1431000053417,1,SET 1,202,7,888.6746,347.601,66.1134,387.1318,
540,0.8655425000033574,865.5425000033574,1,SET 1,202,7,862.8309,341.7748,64.8126,369.6178,
541,0.8366748000044026,836.6748000044026,1,SET 1,202,7,834.9915,343.5393,61.0083,345.7925,
542,0.8408211999994819,840.8211999994819,1,SET 1,202,7,837.0956,336.9338,56.4379,354.1455,
543,0.8691521000000648,869.1521000000648,1,SET 1,202,7,866.7612,319.765,69.0536,389.3831,
544,0.8400437000018428,840.0437000018428,1,SET 1,202,7,837.639,327.0472,64.6934,357.8238,
545,0.8532291000010446,853.2291000010446,1,SET 1,202,7,849.7927,357.4528,57.6964,344.8639,
546,0.8586504000049899,858.6504000049899,1,SET 1,202,7,855.7106,348.1445,55.5834,360.8269,
547,0.8905120000054012,890.5120000054012,1,SET 1,202,7,887.6585,348.1604,64.3845,383.9261,
548,0.8370501000026707,837.0501000026707,1,SET 1,202,7,834.1861,338.8602,60.4994,349.586,
549,0.7920158999986597,792.0158999986597,1,SET 1,202,7,789.2283,299.3958,56.9886,339.1871,
550,0.8637149999995017,863.7149999995017,1,SET 1,202,7,860.7893,320.7321,64.8357,385.7274,
