trial,seconds,ms,parse_ok,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
158,0.6833564999999453,683.3564999999453,1,205,7,678.9376,281.7255,56.2887,325.4843,
159,0.6424729000000298,642.4729000000298,1,205,7,639.3258,237.6355,62.4568,331.8692,
160,0.6669071000001168,666.9071000001168,1,205,7,662.3496,259.2021,55.2525,337.7079,
161,0.6561596000001373,656.1596000001373,1,205,7,652.3172,247.7688,53.7131,339.8821,
162,0.6853515999998763,685.3515999998763,1,205,7,680.5053,251.9531,64.2977,358.7957,
163,0.6854581000000053,685.4581000000053,1,205,7,681.0161,271.5144,59.6791,337.6808,
164,0.6664287000000968,666.4287000000968,1,205,7,662.0546,262.2762,60.0964,329.9948,
165,0.657653400000072,657.653400000072,1,205,7,653.765,254.9075,59.6268,332.5118,
166,0.6342863999998372,634.2863999998372,1,205,7,630.0565,232.7184,55.8188,328.9139,
167,0.645051500000136,645.051500000136,1,205,7,641.3933,247.0999,57.9138,326.6403,
168,0.6645498999998836,664.5498999998836,1,205,7,661.2133,241.9875,59.3863,348.8676,
169,0.6637630999998692,663.7630999998692,1,205,7,660.1239,250.5288,56.4656,339.3046,
170,0.6504347999998572,650.4347999998572,1,205,7,647.2089,249.4694,56.0402,327.0846,
171,0.6501446999998279,650.1446999998279,1,205,7,646.4814,239.3252,56.6093,340.9605,
172,0.6765938999999435,676.5938999999435,1,205,7,673.8684,245.2594,60.604,353.2285,
173,0.6198800999998184,619.8800999998184,1,205,7,616.4219,217.6525,58.8195,325.2079,
174,0.6213177000001906,621.3177000001906,1,205,7,617.5964,222.2656,57.5657,328.0462,
175,0.6683454999999867,668.3454999999867,1,205,7,665.0984,264.5859,57.0503,329.7658,
176,0.6457938000000922,645.7938000000922,1,205,7,642.4898,242.445,53.8568,330.0545,
177,0.6840620000000399,684.0620000000399,1,205,7,681.1123,272.9259,55.7673,335.2246,
178,0.66826889999993,668.26889999993,1,205,7,665.139,266.6207,54.9971,327.6578,
179,0.6071014999999989,607.1014999999989,1,205,7,603.9086,208.2106,57.115,325.6799,
180,0.669698599999947,669.698599999947,1,205,7,666.8292,268.1955,56.2401,331.3831,
181,0.6800948000000062,680.0948000000062,1,205,7,677.9306,268.3777,58.9839,335.6796,
182,0.6438201999999364,643.8201999999364,1,205,7,640.8978,214.0818,62.0877,348.2254,
183,0.660009700000046,660.009700000046,1,205,7,656.9084,253.3946,60.2617,331.5339,
184,0.6694316999999046,669.4316999999046,1,205,7,666.63,271.1789,56.1099,327.2695,
185,0.6543077999999696,654.3077999999696,1,205,7,650.8316,250.7224,57.0073,333.3141,
186,0.6604011000001719,660.4011000001719,1,205,7,656.3402,258.3604,54.8972,328.1262,
187,0.655898900000011,655.898900000011,1,205,7,653.5909,254.0655,56.2409,326.6761,
188,0.7091001000001143,709.1001000001143,1,205,7,705.226,263.0025,55.1098,373.9397,
189,0.6477474000000711,647.7474000000711,1,205,7,644.7486,224.9613,55.3834,348.855,
190,0.6526573999999528,652.6573999999528,1,205,7,649.5894,246.2258,58.4898,334.0989,
191,0.6739299999999275,673.9299999999275,1,205,7,671.5016,255.5878,55.7869,345.1113,
192,0.6599456000001283,659.9456000001283,1,205,7,655.912,227.0685,58.2142,358.6222,
193,0.6378178999998454,637.8178999998454,1,205,7,632.9021,236.7272,58.293,326.1578,
194,0.6392177999998694,639.2177999998694,1,205,7,636.6933,235.9317,58.6137,334.1948,
195,0.6662578000000394,666.2578000000394,1,205,7,660.6692,210.5043,58.2603,378.8874,
196,0.6249619000000166,624.9619000000166,1,205,7,620.5756,207.21,59.3611,337.3658,
197,0.6893015999999079,689.3015999999079,1,205,7,684.6853,250.3439,53.73,365.069,
198,0.7464784999999665,746.4784999999665,1,205,7,742.0089,195.4144,73.2266,459.6747,
199,0.6797527999999602,679.7527999999602,1,205,7,674.4195,253.9121,61.8129,340.1917,
200,0.6619619000000512,661.9619000000512,1,205,7,657.5119,233.863,57.8264,353.2396,
201,0.6613987000000634,661.3987000000634,1,205,7,659.1776,228.3701,55.4864,360.7233,
202,0.6379770999999437,637.9770999999437,1,205,7,633.6165,209.3686,60.2202,352.9573,
203,0.6641956000000846,664.1956000000846,1,205,7,660.336,260.1889,55.1499,331.9334,
204,0.6049413000000641,604.9413000000641,1,205,7,601.3482,191.7539,59.0212,341.0303,
205,0.6608506999998554,660.8506999998554,1,205,7,657.5583,212.5118,67.8137,366.8663,
206,0.7114325000000008,711.4325000000008,1,205,7,708.5147,264.5598,57.1586,375.483,
207,0.7385898999998517,738.5898999998517,1,205,7,735.9641,266.1636,62.9334,392.0184,
208,0.7645055999998931,764.5055999998931,1,205,7,758.7793,225.1625,61.5856,462.2615,
209,0.6997240000000602,699.7240000000602,1,205,7,695.1488,239.4354,64.6056,374.525,
210,0.6711476000000403,671.1476000000403,1,205,7,666.4765,255.149,58.898,338.8985,
211,0.6801782999998522,680.1782999998522,1,205,7,675.769,250.188,57.8957,353.7394,
212,0.6775726999999279,677.5726999999279,1,205,7,673.9194,225.8353,65.1416,367.2877,
213,0.6911517999999433,691.1517999999433,1,205,7,686.4509,259.0561,60.2087,353.9068,
214,0.6806207000001905,680.6207000001905,1,205,7,677.3871,258.8375,56.557,342.6938,
215,0.6491061000001537,649.1061000001537,1,205,7,646.0819,227.5539,57.5448,342.8049,
216,0.6667195999998512,666.7195999998512,1,205,7,662.5131,242.9799,59.2519,346.1009,
217,0.734308800000008,734.308800000008,1,205,7,731.3746,245.3169,55.4576,416.3648,
218,0.7870471999999609,787.0471999999609,1,205,7,782.6298,268.5368,64.5382,436.7224,
219,0.6580358999999589,658.0358999999589,1,205,7,653.5844,194.698,60.4988,385.9683,
220,0.7096077999999579,709.6077999999579,1,205,7,705.8969,230.5719,58.6083,405.9899,
221,0.6550698000000921,655.0698000000921,1,205,7,651.1239,223.9007,58.3818,351.286,
222,0.6975416000000223,697.5416000000223,1,205,7,694.4868,253.7565,62.7096,362.1643,
223,0.7265032000000247,726.5032000000247,1,205,7,721.5087,248.3572,117.5313,342.9693,
224,0.695511199999828,695.511199999828,1,205,7,692.6464,248.7142,62.7106,371.8368,
225,0.6104890999999952,610.4890999999952,1,205,7,606.7821,183.9225,62.3557,351.2593,
226,0.6719912000000932,671.9912000000932,1,205,7,667.2611,247.0429,59.1086,340.7475,
227,0.6793766000000687,679.3766000000687,1,205,7,676.1029,261.0246,57.3465,343.4358,
228,0.6801493000000391,680.1493000000391,1,205,7,677.5005,207.4635,60.5798,401.9293,
229,0.6300453000001198,630.0453000001198,1,205,7,625.6427,165.6087,58.5186,393.2692,
230,0.6038900000000922,603.8900000000922,1,205,7,601.5774,164.5331,62.7198,362.9137,
231,0.5725064000000657,572.5064000000657,1,205,7,568.3145,162.0291,57.2773,340.2923,
232,0.6762934999999288,676.2934999999288,1,205,7,673.1477,248.3216,59.1644,357.6401,
233,0.6335947000000033,633.5947000000033,1,205,7,630.2529,225.0154,55.5929,337.0641,
234,0.6775554000000739,677.5554000000739,1,205,7,674.0195,271.2286,56.5527,332.9178,
235,0.6606404999999995,660.6404999999995,1,205,7,655.2726,252.1804,56.0792,331.2914,
236,0.6393827000001693,639.3827000001693,1,205,7,634.1495,231.7684,56.5829,328.1075,
237,0.676067699999976,676.067699999976,1,205,7,671.7461,271.5321,54.8798,327.1969,
238,0.64774599999987,647.74599999987,1,205,7,644.8032,239.1077,56.2646,336.2326,
239,0.6450780000000123,645.0780000000123,1,205,7,641.4644,232.5075,57.2983,340.1637,
240,0.6782150999999885,678.2150999999885,1,205,7,675.4372,265.0719,54.2847,342.4066,
241,0.6650793000001158,665.0793000001158,1,205,7,662.8303,260.0802,56.3229,336.0282,
242,0.6308297999999013,630.8297999999013,1,205,7,628.337,201.3908,62.9762,349.1351,
243,0.6714208000000781,671.4208000000781,1,205,7,667.7565,264.2507,56.7668,333.3544,
244,0.6679954999999609,667.9954999999609,1,205,7,664.905,266.8423,54.3978,329.2248,
245,0.6444220999999288,644.4220999999288,1,205,7,641.6506,240.2043,58.7612,329.6102,
246,0.6754115000001093,675.4115000001093,1,205,7,671.4687,260.9946,59.7532,336.5623,
247,0.6777125999999498,677.7125999999498,1,205,7,674.3229,268.3669,55.9283,333.2414,
248,0.6691283999998632,669.1283999998632,1,205,7,665.4953,251.3887,59.0842,342.7001,
249,0.6828058000000965,682.8058000000965,1,205,7,679.4047,261.6223,58.1224,342.7097,
250,0.6865394000001288,686.5394000001288,1,205,7,684.416,262.6857,57.3137,345.724,
251,0.5986213999999563,598.6213999999563,1,205,7,595.5613,145.0115,58.2589,382.1918,
252,0.6791171000002123,679.1171000002123,1,205,7,676.495,245.4611,58.2007,358.3859,
253,0.6413068000001658,641.3068000001658,1,205,7,637.7078,239.9977,57.5288,330.4624,
254,0.6541290000000117,654.1290000000117,1,205,7,649.6274,246.9337,56.6574,336.957,
255,0.6505069999998341,650.5069999998341,1,205,7,647.6167,251.1972,56.935,328.261,
256,0.6255036000000018,625.5036000000018,1,205,7,621.1256,220.8497,55.9555,328.3336,
257,0.6730916000001343,673.0916000001343,1,205,7,669.5967,269.5839,59.7418,325.0281,
258,0.6685580999999274,668.5580999999274,1,205,7,664.7143,270.0846,54.2652,327.6301,
259,0.6255411000001914,625.5411000001914,1,205,7,621.9128,225.35,56.0206,327.151,
260,0.6669891000001371,666.9891000001371,1,205,7,664.0419,265.8875,55.4626,323.1565,
261,0.6444249999999556,644.4249999999556,1,205,7,639.6069,225.8356,54.8111,347.1012,
262,0.6503070000001117,650.3070000001117,1,205,7,647.9254,221.5291,60.9922,350.8169,
263,0.668435000000045,668.435000000045,1,205,7,665.4706,255.1191,54.2124,340.2473,
264,0.6613517999999203,661.3517999999203,1,205,7,656.5591,250.1481,55.5678,332.9885,
265,0.6596572999999353,659.6572999999353,1,205,7,656.362,249.9547,54.2206,338.0834,
266,0.6796338999999989,679.6338999999989,1,205,7,676.6032,270.7336,56.0279,333.5965,
267,0.6596933000000718,659.6933000000718,1,205,7,655.4939,242.7659,56.5349,341.2682,
268,0.6310278999999355,631.0278999999355,1,205,7,629.0881,213.8244,58.2028,335.1833,
269,0.6778108000000884,677.8108000000884,1,205,7,670.7609,258.2254,59.3055,343.2989,
270,0.6723906000001989,672.3906000001989,1,205,7,670.2487,261.7919,59.4746,335.7109,
271,0.6551273999998557,655.1273999998557,1,205,7,650.5676,236.8607,56.3098,349.4689,
272,0.6777984000000288,677.7984000000288,1,205,7,673.6719,243.1109,60.0369,358.9485,
273,0.697977900000069,697.977900000069,1,205,7,692.7865,283.5406,54.1188,336.2808,
274,0.6649156000000858,664.9156000000858,1,205,7,660.7785,254.6789,59.0778,331.7952,
275,0.6821307000000161,682.1307000000161,1,205,7,678.4611,267.3467,57.006,338.5582,
276,0.6739231000001382,673.9231000001382,1,205,7,669.9592,259.3259,57.386,338.9808,
277,0.641350999999986,641.350999999986,1,205,7,638.2994,230.733,56.9847,337.4773,
278,0.6716261999999915,671.6261999999915,1,205,7,667.511,266.348,56.8307,325.8653,
279,0.646413100000018,646.413100000018,1,205,7,642.0056,232.1393,56.6833,343.8707,
280,0.6439665000000332,643.9665000000332,1,205,7,638.5521,225.9145,58.695,346.1531,
281,0.6501240000000053,650.1240000000053,1,205,7,648.0517,235.8013,55.3131,344.1609,
282,0.6761218999999983,676.1218999999983,1,205,7,671.3496,243.7224,59.4081,358.6779,
283,0.6070203000001584,607.0203000001584,1,205,7,602.3969,190.3793,54.5054,347.2826,
284,0.6530225999999857,653.0225999999857,1,205,7,650.0571,240.7441,57.0652,342.9449,
285,0.6627430999999433,662.7430999999433,1,205,7,658.8689,247.5084,57.3297,341.578,
286,0.6841210999998566,684.1210999998566,1,205,7,680.588,272.1036,54.0306,339.3676,
287,0.6666994999998224,666.6994999998224,1,205,7,662.7152,254.7084,57.051,337.3721,
288,0.60457150000002,604.57150000002,1,205,7,602.1034,191.6358,59.0292,339.8333,
289,0.6862519000001157,686.2519000001157,1,205,7,682.3434,263.9745,60.2519,350.1422,
290,0.6880186000000776,688.0186000000776,1,205,7,684.2391,272.0101,60.0699,343.5996,
291,0.6355585999999676,635.5585999999676,1,205,7,631.5948,219.1315,56.94,345.9929,
292,0.6756560000001173,675.6560000001173,1,205,7,672.803,240.6921,60.0798,362.9833,
293,0.6094266000000061,609.4266000000061,1,205,7,606.5661,199.0152,56.7334,341.3484,
294,0.5989489000000958,598.9489000000958,1,205,7,596.5089,191.1775,59.9184,337.3431,
295,0.5829155999999784,582.9155999999784,1,205,7,578.6976,186.5037,54.8313,329.0792,
296,0.6277493999998569,627.7493999998569,1,205,7,623.0849,198.897,55.1799,359.7492,
297,0.7098950999998124,709.8950999998124,1,205,7,707.0628,249.128,57.9913,392.0096,
298,0.6536648000001151,653.6648000001151,1,205,7,650.5221,251.5179,56.4446,331.7133,
299,0.6443085000000792,644.3085000000792,1,205,7,641.0847,241.9488,57.9937,328.3158,
300,0.6871006000001216,687.1006000001216,1,205,7,683.1616,233.6113,54.7411,385.7256,
301,0.6335426999999072,633.5426999999072,1,205,7,628.4551,217.8832,55.2397,349.0094,
302,0.6520071999998436,652.0071999998436,1,205,7,647.7864,213.7481,61.192,364.0664,
303,0.676362700000027,676.362700000027,1,205,7,673.0446,229.4812,68.9396,366.0754,
304,0.6400777999999718,640.0777999999718,1,205,7,638.1794,226.0544,56.8067,345.6916,
